price,demand,competitor_price,seasonality_effect
17.642052935932135,290.60439344985355,18.874920482138137,9.986484179956074
29.42132374212118,177.78359757832027,27.625409562179982,10.140364669437622
11.341590123864318,456.3006832525831,11.145022819647071,10.294145057594463
41.098864133931784,130.20550302653183,41.577745067767616,10.44782382637266
8.354778965589688,607.0373005061103,8.712181309433818,10.60139945872141
49.40991214702328,117.61316411711239,44.766776904454076,10.754870438608032
39.751014618349586,144.67817463054755,38.08552193933742,10.908235251032927
13.942205669037758,372.90825529088534,14.244804786291315,11.061492382044541
5.248495270562108,960.594788871884,5.098775307978133,11.214640318754297
41.695764280467536,128.73089240618575,43.98924025861751,11.367677549351544
36.80858047314277,147.75807145277042,37.92500062867121,11.520602563118471
37.80532256184443,145.5345735925923,35.7971148190582,11.673413850445023
39.70716560086756,132.80863663016532,36.895334272508485,11.826109902843806
8.332009328034067,615.689222440652,8.547053478898478,11.978689212964971
21.130957784492267,249.1783747250425,20.921623223047497,12.131150274611102
10.214107678630837,493.2239718479869,9.5378459929421,12.283491582752086
43.83965416440171,121.84307382068404,42.31731520582936,12.435711633539952
33.04841570724011,161.36034839098787,31.746617119948105,12.587808924323745
19.890411118369215,263.7529019624394,18.331527883506354,12.739781953664334
7.860125762871064,658.4601605339407,7.933867921038592,12.891629221349246
18.9942044772048,277.4723953869243,19.995763689738954,13.04334922840747
19.633249491203618,263.6610989602293,19.929581542638743,13.194940477124263
37.83227802521289,146.61183228353224,40.301147152320105,13.34640147105593
33.69008621098459,160.14890388898957,31.18063666058572,13.497730715044584
44.924573415934695,126.57038019023472,44.34605145185847,13.648926715232932
26.24967163228772,207.18139963381236,26.824093740815282,13.799987979078995
10.381741067223576,501.6118520204798,10.747181593848786,13.950913015370862
37.09601542503478,148.76563341905302,38.54859379365359,14.101700334241391
39.23532718776038,149.88332553257575,41.032033877134516,14.252348447182936
30.25747389062733,184.19139732260982,31.173850608384047,14.402855867062033
39.69352309795524,136.98115849342219,36.47221975312982,14.553221108134073
27.220801836397584,209.4357745137748,28.284077265904678,14.703442686057983
28.522977322189732,191.78575969106933,29.80527144650922,14.85351911791086
24.239345826134734,217.10402031715523,26.631671983448943,15.003448922202628
6.143860703484283,837.2383301141115,6.381459078759887,15.153230618890657
9.8551142146987,533.0425424445475,10.223361192480475,15.302862729394368
6.414313355903041,794.7938805365378,6.433316772914859,15.452343776609833
33.63846850687012,161.72276819288828,36.113741141549404,15.601672284924357
19.1460191484347,276.03986509696233,21.04850072165797,15.750846780231043
27.885681102411624,198.77701648272813,29.441952355129512,15.899865789943343
45.84049132667418,131.5118856621408,46.87190584576188,16.0487278430096
16.21815031169937,327.3464311665255,14.852435530731512,16.197431469927558
23.46723153660334,229.91764438801536,24.531419477144855,16.345975202758883
38.99980123443719,152.1901980393411,40.6265731784049,16.49435757514365
15.29591744712301,341.9630041493786,16.13893097511294,16.6425771223148
8.464095942295685,612.675773018538,7.8285360995747535,16.790632381112626
18.038815381119562,292.67827179718824,18.593445818690252,16.93852188999921
12.2549579264302,427.23949573458106,11.754278936391662,17.086244189072833
46.83639435541579,123.42057336298294,49.2744276744937,17.23379782008241
41.365417080398764,137.97583763446164,39.21750914511413,17.38118132644186
33.503169042969056,164.8810741958451,34.735942784932256,17.528393253244523
44.215726558447294,137.48163918802817,42.402819398705404,17.67543214727748
41.165243460460154,135.6193553955543,37.12276956513099,17.822296557035923
13.395652649871613,387.5232470544967,13.75293590325236,17.968985032737475
45.165154932049,139.42527627210347,41.67180257682087,18.11549612633651
29.270400886204282,193.97209526182252,30.20290593945727,18.261828391538437
41.334806982382815,127.44584114093257,44.85330386192531,18.407980383813985
45.324108496557194,126.04422282422382,49.57773922330756,18.553950660413463
19.310156373733875,268.5708894860108,18.290283078054543,18.699737780380985
9.952336603745454,516.486470047058,10.567895047220263,18.84534030456873
15.257082314387375,331.01483970123843,14.81021237250148,18.990756795651105
24.219850488181535,224.89327019860215,26.159652573959733,19.135985818138977
41.81066446651219,133.15803147145178,44.214690444829216,19.281025938393803
43.732876246535454,134.05586524670346,40.00615047908204,19.425875724641816
5.312845873903582,952.5601260996389,5.214172506120104,19.570533746988144
27.983628615990458,198.80545683456384,27.073141108113017,19.714998577430915
23.783495141695056,228.0145114941544,25.140015425870196,19.85926878987537
14.99485147118286,360.9608921545464,14.725800982463142,20.003342960147936
10.393941530015727,508.2534677956528,10.777661732480816,20.147219666010287
20.192682713163258,271.83207431147525,20.606371236119166,20.290897487173385
47.43093667606336,124.2177357657973,51.942934669304115,20.434375005311477
19.544131940933987,286.33581789416894,21.25535733243136,20.577650804076132
28.345577978451473,189.34990403396716,27.93569816988077,20.720723469110204
36.635853150283005,150.32412690961547,38.27404885614062,20.863591588061794
21.363332107068228,254.6332246766001,22.77100518781758,21.006253750598194
48.73019372244323,135.02468860576428,52.61774973420827,21.148708548419805
48.310128272395005,123.77722576371514,44.13743044971293,21.29095457527405
16.330203312141386,326.697887888822,15.683784622611999,21.432990426969255
27.376182765157346,197.00577357535647,26.391899714331227,21.574814701388483
18.539523941754634,296.14016184795577,18.296455770387034,21.716425998503418
17.81782224698604,307.241611963888,16.639225870472984,21.857822920388156
6.659912630953976,776.7049796634245,6.654858929345117,21.99900407123302
32.43039502909536,173.1702167083894,33.489016050834756,22.139968057358317
27.620556045298766,199.77177566724654,27.605994047419962,22.280713487228127
7.316543806249521,699.3384013904156,7.559150295006932,22.42123897146401
17.539090890647515,308.05839517624315,16.018246965458182,22.561543122858755
45.87196486849942,126.29862499797571,49.32142040271605,22.701624556390026
15.780285080013758,333.80545589634914,17.166012484255,22.841481889234082
11.52026924410504,454.88029412415756,11.791934298450181,22.981113740779406
27.025374212490334,205.68605206413352,29.08682110437784,23.120518732640328
49.35427043497703,121.8781588577932,45.7163278421306,23.259695488670644
15.892487218017518,340.34493020256446,16.837927850082696,23.398642634977193
35.246099633264535,165.79226603000473,32.56139148958979,23.537358799933426
39.27288268979229,149.54937344547525,38.55034201238062,23.675842614192945
15.693689479657985,343.328554038486,15.14070203751528,23.814092710703008
37.76973568753368,151.37559483799112,38.416291810651714,23.95210772471805
21.550240972366396,256.6322464928683,20.69475905334636,24.08988629381312
33.453762376711076,174.44045970450702,34.37249388430467,24.227427057897373
33.50883698424026,166.0638643613624,32.620097442271216,24.364728659227445
29.10986078336413,201.24336096296008,31.210372336118876,24.50178974242091
9.063039652448374,571.9227263259146,9.305718562994855,24.63860895446962
42.58861230151571,142.62900956792635,40.16360221412405,24.775184944753075
19.435102923728113,288.00002843420623,18.798134613917124,24.911516365051767
13.393332967993441,402.99605557266796,14.323957693597368,25.04760186956046
6.834881369964377,756.8966992750309,6.679701881579493,25.1834401149015
31.59018244347088,181.78355669541926,31.816362245975785,25.31902976013809
35.49039628290271,171.07511217121038,36.54759794892092,25.45436946678747
5.746452301753527,899.0649953203119,5.57154138386519,25.589457898834183
28.044187623467643,200.92253240087047,26.888647236774755,25.72429372274327
15.192309883907209,350.998283946057,15.11712284636995,25.85887560747337
34.032775568425244,162.54862353218041,32.09209719101451,25.99320222448993
12.846489305224615,416.10882463943113,12.292062027759627,26.127272247778272
36.09219821461097,164.38169017931176,32.931088183259234,26.261084353856717
22.403090583524182,255.25908662960515,21.52475625062722,26.39463722178963
47.152849493153056,134.36133533090262,45.461986913079855,26.527929533200446
11.188442486569697,480.22183219430997,12.221881250457859,26.660959972284726
20.347985797261632,269.0314731179769,20.713145970498573,26.793727225823112
10.106308455826507,527.3574718827558,10.687183543033646,26.926229983194293
46.61121282253532,131.68421115395458,42.37310929761091,27.058466936387976
44.48027090214415,143.4878044103809,40.98000001047355,27.190436780017734
16.607373247182004,321.09943832210143,17.652099788997873,27.322138211333968
34.69928207153806,172.72444671656382,35.55669820454886,27.45356993023671
41.77499900905471,137.3501028675482,39.193153935462085,27.584730639288473
29.984036521975806,193.13533148606075,29.4131129164355,27.715619043727084
28.83427602602029,203.4527390563897,29.05729473383757,27.846233851478424
15.883353090520325,340.1667224463835,16.974888338832997,27.976573773169207
9.189624551265464,566.9463186497189,8.38169480055223,28.106637522139717
45.374709107899704,142.66056006025127,46.25245825675854,28.23642381445648
45.51881257234987,137.6933105793098,47.49465605958418,28.36593136892496
33.48956557729706,175.3475403513009,36.69044372016679,28.49515890710221
20.25634059719153,275.6698766356714,21.500728429940832,28.624105153309472
20.714430857569738,283.31373357621953,19.787366089376786,28.752768834644787
37.668005549160775,167.38730749324407,39.2468915967598,28.881148680995555
45.36996169786597,145.0271860681619,47.758943208872395,29.009243425051068
44.91888909193028,142.62652999383852,46.982781780192994,29.137051802315046
40.09439956359307,154.8026948321976,42.661596399268355,29.264572551118057
33.891424076942954,164.94134003512642,36.628020844229056,29.39180441263006
8.786298424777197,595.1916996287065,8.080635422869891,29.518746130872753
12.27329213425762,434.6311814238837,11.30312240691829,29.64539645273202
45.43493848371857,130.44476315319525,48.1283215349924,29.77175412797028
32.289307684681546,178.96076079285285,30.69016342532276,29.89781790923883
5.4138673227483345,943.6736218988749,4.935867688738051,30.023586552090176
9.566219428971444,552.6299579834507,9.377246763387694,30.149058814990287
34.85757960986251,177.8088889808084,37.08760659372941,30.274233459330873
5.227771273079841,992.3635023871902,4.837324744906136,30.399109249441608
12.236362313787438,441.21577921482134,12.65690643933046,30.52368495260233
29.693020521496376,194.22071745021,26.74519164090395,30.6479593390552
36.135283896171195,159.48051967183088,33.314834268366674,30.771931182016854
34.338256677617025,167.7214434572293,33.31394885554112,30.8955992576905
15.09211892572519,355.97279051764355,13.835254146689143,31.018962345278016
37.04806496063912,161.6575359204713,39.61106244967983,31.142019226991984
15.676208937356003,349.42069310645445,16.817657992403344,31.26476868806772
19.642986417167048,280.8601677585048,20.64702078708901,31.387209516775265
38.592113230311085,162.76437051858136,36.60446218545273,31.509340504431343
34.23348045712466,176.52564040103346,34.39264611630729,31.63116044541131
43.215053472238004,147.50582046630242,40.48549152090724,31.752668137161027
34.592580153515456,182.1147816793053,33.07935160408605,31.873862380208738
30.573887150096223,189.6318332998413,30.67175594944139,31.99474197817695
9.215364552264163,576.780961467075,9.64851213622061,32.115305737794166
21.54721113767451,264.2142780469502,19.800397607796558,32.23555246890675
16.934106545677643,325.95015782923434,16.24555458898682,32.35548098449061
15.97953395205876,349.80161116133894,17.342976016894387,32.47509010066295
48.785474963860054,139.47897121292493,48.09392444268542,32.59437863669397
22.689397610004217,248.34813458283614,24.680935316064485,32.71334541501844
45.1420949829701,142.68255002891686,49.578664967255996,32.83198926124744
33.401238169876834,184.05141688114338,33.579332410179816,32.950309004179886
40.76650865937418,154.3529683345597,39.03836751727176,33.068303475814076
27.618669189733644,217.14804145481585,29.22484288653616,33.18597151135928
30.96067480818616,196.2044600790145,28.851080902576133,33.30331194924718
27.163296221848874,226.65504655333365,25.81625130187583,33.420323631143376
13.785934450912002,388.5741179118456,14.571401602659773,33.53700540195881
37.510345186767736,166.33773675272903,37.012552333197675,33.653356109861136
17.63475630983851,312.75785687230984,16.58209516004768,33.76937460628614
6.0942184894154225,857.3553411017516,6.27841715123845,33.88505974594908
34.046253315822554,172.77358865859435,35.63118717479519,34.000410386855926
12.969980573317201,421.3525779233045,11.9974168251764,34.115425390314684
47.320636295881144,136.7420078634326,45.20994909497553,34.230103620946664
47.92678596511643,134.99942862279386,45.25512410736088,34.34444394669761
46.16889755992018,135.52397007718287,45.0595016925272,34.45844523884895
21.657141511495,263.11745338703236,22.79823418828937,34.57210637202888
5.695547743799034,917.9866202524111,5.938984683747055,34.685426224223505
46.77433531644764,141.56868799114233,48.29472489269317,34.798403676787935
24.268286674279146,244.07964146913483,21.871965892659894,34.91103761445726
48.49946685696513,146.4404528146461,45.0282951545149,35.023326925357644
48.36289896901638,139.83908337109648,45.686472433565186,35.135270501017224
43.3854254960312,147.6989443617167,41.40666696573381,35.24686723637711
18.250200143131355,311.66397529019423,16.959642867090018,35.35811602980226
22.329397787086638,256.66759092027166,21.928877841795636,35.46901578309237
43.30115021825856,148.52782574638735,39.62211635747049,35.579565401492694
19.261490232032493,287.6756143152952,20.224650227621616,35.68976379370489
12.627173600874162,436.4023283096147,13.353793666827784,35.799609871897765
30.05605681062576,200.33491044874773,30.5024895789821,35.90910255171801
47.12696483723514,143.02510413835577,43.259772070728694,36.01824075230091
36.32134085037379,168.6073298981215,39.155009602594184,36.12702339628103
30.652752654021423,201.5326751274464,33.50735663086945,36.23544940980284
9.372942219684585,565.9842354018814,8.814996389369284,36.34351772253129
32.67532520146264,188.76334892176516,34.012659731341465,36.451227267662425
49.552423254691846,141.85094600297305,52.941200805237095,36.558576981933854
11.30378068564358,482.9492464161473,11.393857173756823,36.66556580563533
28.324834356368154,213.18558124325045,27.323965568267877,36.77219268261913
44.48178823675799,140.44335428028705,44.291038897694044,36.87845656031051
38.3345877989392,182.37892348539327,38.42865129976517,36.98435638971812
36.36570834478706,183.31135174447442,35.64302749052023,37.08989112544433
36.611783779419916,177.37648609594382,39.7592438666447,37.19505972569556
21.177101804888984,269.6379156943549,22.210049298673464,37.29986115229254
18.2116329919022,311.38612282177473,17.269369082530115,37.40429437068062
41.421251996533115,155.50223810036087,42.130029159751295,37.50835834993991
41.455102760563136,164.54374535857795,43.01952838889412,37.612052062795506
44.01825433610467,152.61712766394265,40.850317105958744,37.715374485627606
46.09582486504121,142.36719892077744,44.79062842811263,37.81832459848164
28.010407948742202,214.07220190083476,30.28232251086962,37.9209013850783
27.568233260923982,224.99721394110355,27.938601999876994,38.023103832823615
40.92328305350488,168.30525587225273,38.60700678495418,38.12493093281892
34.24837688499943,191.8603595651756,31.664575204846138,38.226381679870805
36.588509476596656,178.7675398952606,36.72188844952355,38.327455072501074
40.81067012462455,159.68200441034716,41.199887387063875,38.42815011295661
45.05024038179048,133.30809580817302,43.55830662774541,38.52846580721922
20.209782058319114,287.51914536368906,20.736917960571503,38.62840116501546
21.901232868797482,267.01646158599647,20.01196544339996,38.72795519982638
9.229187292839105,581.2865489852105,8.574172846110882,38.82712692889734
31.022606344827828,200.36819153890627,31.30971325148849,38.92591537324761
6.617402320853394,787.9765077658978,6.0374739519503455,39.02431955768009
25.95191081596071,234.573421929964,27.92897287557407,39.12233851079095
29.419008561840947,212.3391936572408,27.31346876355583,39.219971264979165
17.8943563457728,322.1466167397974,18.516793186268927,39.317216856456135
31.587496725605483,202.43743875128914,30.900174539884937,39.41407432525514
6.372511247257224,827.1508362755319,6.244790506077224,39.51054271524086
6.6806684937146485,785.9845699029562,7.034596319336128,39.60662107411877
42.01702522968462,158.3475053615697,42.01250532527925,39.70230845344459
21.20857886350683,276.0068839791561,22.165745202841258,39.79760390863359
10.717723069334816,506.94800251878837,10.728850699767168,39.892506498969986
28.500946702466198,220.41087259782242,29.03052473921937,39.98701528761615
39.64970988943749,169.40380057703396,41.717161761230464,40.081129341621924
14.711946237357942,390.421425707655,15.027690328689198,40.174847731933795
33.03007141185501,202.67772272446376,33.79382647573524,40.26816953340404
8.84063592471956,606.3295159398582,9.352012946741063,40.361093824799944
7.325677452587346,703.8010747504912,7.983650484767793,40.4536196888128
28.91095842056666,219.67471124571935,28.19810759106606,40.54574621206702
29.328580472454792,208.4177593593807,29.78092782275645,40.637472485129145
33.6843455674193,185.1582829049471,30.897121982335214,40.72879760251679
37.67411001751977,171.54463074234,36.6102223900207,40.819720662707624
48.91334357581406,140.8986205933082,48.05295028944781,40.910240768148256
28.23351567355379,221.15619398200138,30.126501281336182,41.00035702526308
19.533041282356066,289.26941310585414,19.58536015107422,41.0900685444631
40.78337876459167,158.38973508001027,42.66811224898998,41.179374440154746
17.187451306793342,333.8939816758659,15.534043928596002,41.26827383074856
24.753713931753623,246.46137784232005,24.577926272053435,41.35676583866796
8.530537160401968,630.7821187071206,9.215228211562712,41.444849590357826
6.1407834536955885,851.8256962072109,5.802197736865777,41.532524216293204
48.31917866050663,140.2070407173339,43.791886015180765,41.61978885098785
42.61910542304926,156.49174510005986,42.051493383425324,41.706642633002765
36.31883927421641,180.66204639181694,37.8037845615435,41.79308470495472
23.402882498642146,262.95539667307116,23.189745458884286,41.8791142135247
12.798244403188061,422.406128292832,12.695802938165944,41.964730309466354
12.039666920198872,456.2401692601032,12.448546147774874,42.049932147614356
16.26093041740679,342.9568070112112,15.462157117757652,42.13471888689275
29.71519991177542,202.22193021687374,31.212191014650788,42.21908969032325
37.156816521502805,181.70263815151364,34.578977144317285,42.30304372503355
34.70888195229791,189.16504906612502,33.98520596535248,42.38658016226546
17.59702536256743,328.8557981607773,18.146081090873214,42.469698177383144
47.96893762984374,151.39164612390263,51.11924011532355,42.55239694988127
38.20536125130958,171.1077661012332,40.43297122927802,42.634675663393075
29.945932363013032,207.5209306827416,31.2736487555575,42.71653350569843
32.527433580545846,207.44302302163686,31.6107869753901,42.79796966873188
23.882002809250547,251.00880339124424,22.07797693338753,42.8789833485906
16.147894527552086,356.273124963915,15.233388290251014,42.95957374554233
21.01877053930677,280.95425801237496,22.552442186019398,43.039740064033296
39.10307497089661,161.7453707583919,41.897626042046724,43.11948151269603
5.647706988339014,918.2907032119741,6.157763664847998,43.1987973043572
10.223268822811232,529.463125924399,9.356312423692337,43.277686656045375
7.070118890978874,755.8383410585636,7.1221678128148325,43.35614878899875
6.8327961043536565,779.1404888141612,7.035980290354675,43.43418292867287
43.495726280495326,163.03599666365037,45.32826540286875,43.5117883047482
36.664603672101066,175.0250423456259,37.71954137102982,43.58896415113782
26.337822308929635,241.586128161635,27.760124710656324,43.66570970599491
9.402537229295067,570.6889166607664,9.138272482152344,43.742024211720306
27.122714380257456,229.22935970643073,25.38378370804941,43.81790691497001
26.306229685125455,233.9106423732689,24.751970152122297,43.893357066662546
12.794084145950684,433.9046258372563,11.545327003563516,43.968373921986434
24.523324215708787,254.62344736133832,23.7892031640409,44.0429567404075
22.932713047881805,258.62070510540883,21.060229741629783,44.117104785676176
32.71325441234974,190.28603730382693,31.54531725070262,44.19081732583482
33.579214289043975,193.26570875479015,34.44025302008004,44.264093633224896
7.038680439742003,752.698220247766,7.594001434495285,44.33693298449416
21.857567658191204,290.04997328377874,23.342157482614354,44.40933466060384
33.16369620714064,198.63110713040444,31.523248747374524,44.48129794683567
27.641131636103946,223.39596363157085,25.618260429229284,44.552822132798994
43.542042853474506,154.174892441923,40.86919081202206,44.62390651243778
34.64121342285253,179.62985366880184,37.90432324843405,44.694550384037555
12.332049218664336,445.0862771812036,12.454073562374193,44.76475305023237
8.175593633019343,656.9856077610842,7.656447072192485,44.834513818011644
33.9088675192842,199.49452977965026,36.21973076268035,44.90383199872704
6.193008974372981,857.9431346049319,6.063192661459939,44.97270690809927
31.35990115730585,205.62589006679713,33.86381460245273,45.04113786622479
47.31036086412309,149.17838124088868,45.045870565623254,45.10912419758258
30.896338004414552,208.3522035876259,30.23652667811431,45.17666523104077
22.467646679293487,265.1927916394329,22.489879596537605,45.2437602998633
33.947969829905894,201.18644115068045,36.61366853318847,45.31040874171646
25.62138007211825,239.58017810197168,27.510994934032507,45.376609898675454
29.552755519217072,214.1996347927228,29.992234962078015,45.4423631172309
47.36591639494363,139.9896928407072,44.73024480639481,45.50766774829527
22.37461870103484,268.0628442408397,21.942148519539167,45.57252314720929
48.25357537207614,153.43861408014052,52.843774565889355,45.636928673748315
45.74077888802287,149.6739205328928,46.72670512870799,45.70088369212864
13.81060106551834,404.0515092732742,14.587026856804949,45.76438757101381
8.121258539382445,665.4591176072747,8.039826185198324,45.82743968352081
9.535010061984199,562.8900489019659,9.59604800071074,45.890039407226254
5.819982154319738,910.3503546305146,5.737284994530858,45.95218612417255
9.249933234016778,583.8976019301335,9.62533437078743,46.013879220874024
35.73530480373606,184.04993061889985,38.24728956592121,46.075118088322895
8.203489180710305,650.0132607908167,8.215570530145184,46.13590212199539
19.35390336321926,306.4322802377094,19.279845491889805,46.196230721857624
43.019388993625455,174.78212558924326,41.645233273737404,46.25610329237157
6.047237108112164,877.0468773353957,5.656702537592783,46.31551924250093
41.65108171650211,162.09795312737336,45.31011027635384,46.37447798571696
17.683464864802996,334.8610993683844,17.032995298271864,46.432978940004276
10.317417242974532,529.5250316484656,10.937889101193848,46.49102152786658
36.353172441386775,190.9606081783844,37.91888192130728,46.54860517633237
33.302428105094776,200.77831391749012,35.240080598648596,46.605729316960606
44.48624060871738,144.34098841671153,48.37227506299973,46.662393385846315
38.07819697117486,173.00693693196285,39.01774419280985,46.71859682362613
41.156641867318186,172.9833392837797,44.432301820028414,46.77433907548386
17.69155576570879,330.208613040367,16.515765497150497,46.82961959115593
12.984779470087528,426.83188208490924,13.313846441064648,46.88443782493684
38.77766382383862,172.7110526473287,40.88930626084512,46.938793235684535
41.30756326702688,158.50471085202219,39.42097357915253,46.99268528682573
49.5727313900303,147.4661495063101,51.959696094545365,47.04611344636127
23.567795461014192,270.30643763577046,24.88041245086285,47.09907718687128
21.740813860675242,281.1584336723448,23.180873001605452,47.15157598552048
39.938583233389856,183.34791686783066,38.4439449594545,47.20360932406327
20.336159311385803,297.5346302000008,21.074795421317862,47.25517668884889
46.88407965216041,159.08968370263452,45.04859872170729,47.30627757082645
43.62857383293553,171.83109688579214,45.71437207194151,47.35691146555001
24.304731231875827,255.01465692726526,24.12474820844885,47.407077873183496
38.78919805061738,175.42250544945705,39.545931663069375,47.45677629850567
38.95442933381071,181.02440223912302,38.29874823459169,47.50600625091504
9.640574097616968,573.4652805938019,8.98883836977844,47.55476724443465
45.6148808005805,154.81658789913922,42.677551874908865,47.603058797716926
27.736356760153573,224.31184405292242,25.393016861201783,47.650880434048375
42.190585974848375,166.90236148107283,43.18689708386388,47.69823168135436
19.402232046377527,309.6049155045166,20.75510466585004,47.745112072203696
45.29854528232902,162.16079691738,40.957466337690704,47.79152114381331
22.51407554303734,262.79991186261105,20.56093221952368,47.83745843805277
5.487694316613426,968.5704212458771,5.4410126876918685,47.88292350144884
45.74218893886687,154.03037131816333,47.91696230456524,47.92791588518995
9.10790045537601,595.6210503675892,8.48438751565606,47.972435145130596
19.36911369156867,301.64615144073827,18.484531380974403,48.016480841795776
47.75278851728622,166.25762396011098,45.193298278459416,48.06005254038529
47.77732161219002,153.96566513532204,46.81270913380864,48.10314981077804
30.804704965547874,206.2037644718473,29.11043804162606,48.145772227536284
33.43267454764097,202.06182996802795,32.44707046601988,48.187919369909835
25.18004848902439,250.64518121714804,26.330991232247474,48.22959082184019
18.194484726412902,322.1407029413033,18.598435941510967,48.2707861719647
19.789904541646216,305.16861224817666,18.132229727527523,48.31150501362054
35.26333052346673,186.0156377904337,36.2348047148663,48.35174694484879
38.8568538246956,174.604347927707,38.678712025901156,48.391511568398414
40.621056967663186,161.4685852101534,44.151559560935986,48.430798491730116
40.53281642575492,165.2066881908778,38.82479853845083,48.469607327020256
9.104274637191066,606.7386632589291,9.516090876921343,48.50793769116468
27.248913711616165,240.24648562569456,28.507055040923,48.545789205782505
7.590144200748993,707.6611176388759,7.167374354361745,48.58316149721983
29.7287997045681,225.12179095430736,32.12627058115027,48.62005419655345
24.868872561801965,248.91064523354845,24.825019788818135,48.65646693959448
44.94668822412349,158.71824911226867,46.55473120813449,48.69239936689196
20.79117556484354,289.4970466151277,19.318559714730252,48.72785112373639
10.268015739242264,535.0872142528202,9.770641100780407,48.76282186016327
11.434625692377614,484.98968753876994,11.631546224989926,48.79731123095652
39.26797842728625,181.8785209740859,37.84669176299778,48.83131889565184
32.81981284923175,201.96252193085414,32.81779717822573,48.864844518540224
9.550520425525562,575.9919762505747,9.309857242146478,48.89788776867109
8.784806275174883,623.251865607149,9.031753850126542,48.930448319855664
36.543610915660395,187.72627760744766,36.44965994346038,48.96252585067018
