product_id,base_price,discount,effective_price,demand,competitor_price,revenue,profit
71,156.7265061663649,46.81713766991139,83.35164200921568,53.302490342434616,150.46758032606851,4442.850093222286,532.3740349594818
72,47.75597949149276,40.36854698962447,28.47758447011408,220.36753179186678,32.73239117088731,6275.535001073436,-12314.417460237986
73,11.049202253484456,31.77967410040936,7.537801786632008,673.5096040227365,10.50183657152122,5076.7818965164,-57763.06096753207
74,164.9376714064185,15.186047679559433,139.89015798508473,44.35330852860545,114.92733801306309,6204.591337227823,5318.5333142435375
75,144.30289533104724,49.14724608101106,73.38199626067363,61.9048005751497,107.72150671918725,4542.697844323382,-3450.1092105922226
76,148.5113619277876,13.706808359596916,128.15519415611837,54.71103651908651,111.85365935509604,7011.503507586014,-109.38375088451994
77,156.54136587032968,10.132846099521553,140.67927018460023,46.53599522024374,151.25838865519955,6546.649844897934,3154.4215313830587
78,24.068483829477167,22.107705689329137,18.74749426057258,285.5185215063817,16.37595033483339,5352.75684322806,-22026.344164253696
79,78.1084884234118,2.842028535619423,75.88862289367744,84.21717036877756,61.26360171100794,6391.125083288745,-2088.3731355256587
80,32.01512130977464,48.92472323358954,16.351811816069453,290.98562021993627,25.43431512169099,4758.142103018652,-4701.7348762474685
81,173.98965091636276,29.42167782082124,122.79897638217896,29.618556887410538,122.10146579064362,3637.1284676913506,3005.518661999059
82,128.42664409723602,27.847604583208764,92.66290006955292,43.921149635849275,89.49744218253849,4069.861099646582,3718.5983134674493
83,72.87062472200334,32.78981399498599,48.976482418674166,92.65040796489296,72.32288189509997,4537.691076775569,-8189.497645877713
84,22.076086554344492,24.851182388860334,16.58991802040167,304.6223902885502,20.693837637440602,5053.6604820658495,-11739.692692139874
85,69.08664112597582,1.6031758547270791,67.97906077660222,67.8840261118206,60.91651640434907,4614.692336815905,3430.4225384009105
86,71.78483118508194,30.61556444201984,49.807499934018026,121.11247351932923,47.450586974305374,6032.30951682275,-2753.3100471391535
87,148.62517388423217,35.80869384782153,95.40444038723508,71.45526093961928,105.76604873875044,6817.149182668235,5676.320107847951
88,131.1359195574905,20.837453031202656,103.81053391266272,48.10005301473748,81.4597230780813,4993.2921846872805,4158.209888827275
89,178.57042108950205,37.86477860355964,110.95512649251793,64.61652474393627,112.44509724043276,7169.534676470364,2265.8916072893617
90,99.72083578077037,11.35006496692103,88.4024561340963,71.44086077746937,57.180781385233864,6315.547561062316,687.3425572081096
91,32.72290672827732,11.063829553309201,29.10250010297237,167.29947962972633,26.557667948654345,4868.833123151335,-10041.021536488084
92,145.51650957236905,8.070849384378697,133.77209125537814,17.28485063494218,120.41026487909842,2312.230616473066,580.8907075161096
93,154.54915923721052,18.59973798945809,125.803420554179,37.5648634605883,90.33279330966833,4725.788315992701,897.9749838777311
94,116.64266753820428,42.35060176945418,67.24379591583099,67.91008073763764,102.7854291774856,4566.5316097493105,-36.720595498093644
95,156.4837641913666,41.39560310745322,91.70636623910546,56.58689813715171,120.40076970460984,5189.378804900589,-373.8089323300783
96,103.82116330923424,19.14121039817519,83.94853600238065,60.45258300141696,93.73360568234654,5074.905840531356,2101.4086415977804
97,109.31923758257886,29.455936799011827,77.11823205109285,65.46568781657552,59.369050981300425,5048.598104423073,532.1407457465102
98,91.23279348812443,36.04081582374578,58.35175041621117,90.92407983331664,72.63028944928477,5305.5792132573515,-334.66168030525296
99,14.829634081378085,12.06033873140115,13.041129978536578,371.2771396981253,13.25408260745298,4841.8734368625355,-14732.210146910862
100,30.499371128727844,8.407054294737353,27.935272438382245,183.0987911617658,19.946384516222572,5114.914614242383,-2134.473659062137
101,15.971545280479507,48.60479966061555,8.208607694197944,604.7205347804758,14.017868502646008,4963.9136346385085,-4939.325510249549
102,130.9179781401183,30.877865660480925,90.49330072459479,57.25253087282065,69.15718609263722,5180.970493518306,694.8328281493987
103,69.72763640450208,49.070786091683196,35.51173709766225,150.37261772073447,56.91110363213254,5339.99286718599,-7126.917720797525
104,106.62843132129353,16.887799356611456,88.62123578265124,44.17588804170051,71.19363305945036,3914.921790051544,1540.7999488717646
105,182.43763004595766,35.151584998706575,118.307911450727,39.44966399332451,150.94479653308852,4667.20735448317,-1112.0642789543908
106,57.36552353828624,11.130181827061886,50.98063646242899,96.89111073979072,34.21149079209139,4939.57049306622,-3369.750654940517
107,87.97275537676965,13.060008563695646,76.48350599084452,60.23088247119787,48.520372932840466,4606.669060319715,-3458.639123700411
108,153.55471632317924,25.5951060634812,114.25222381478383,52.76111929029478,93.06042624029811,6028.075209873268,1402.9104553311472
109,53.47165144340827,15.980906275403562,44.92639694232672,104.08926120654984,30.786329553672324,4676.355466398988,1289.5200404176062
110,24.626182867470668,8.381078192029223,22.562243225635846,216.0551662461873,23.3717149177299,4874.689211001666,-26738.560669270504
111,65.05277605361593,13.1440350994663,56.502216335951445,81.39291259558823,34.99628980657143,4598.879955689114,-6256.783900166391
112,40.63204457826084,1.787419723293232,39.905779399491706,136.21568868488802,27.948737055310275,5435.79322340898,-4553.541176795432
113,186.64255394508888,35.221181073874334,120.90484205918554,36.430395579211776,105.52606387641542,4404.611223658251,2938.528449419683
114,163.54287211723923,24.60583285429308,123.30178635896107,45.151366816486394,107.57549501848302,5567.244185021489,3883.6809101242775
115,130.34671373698046,4.712153320226281,124.2045767378175,60.01321653633342,117.19162360190849,7453.916158570282,139.92770379432386
116,175.57751213566635,8.58469965642456,160.504710054597,30.403549588600363,122.06542800739079,4879.912911348863,4423.184749446595
117,162.69769461083175,5.126726905632201,154.35662812637491,43.513125739695795,155.2993228425922,6716.539368418416,2473.1935068548664
118,45.44831118834681,30.629640413793823,31.527656897214154,175.30445726395953,29.63859279921957,5526.938781170457,-11621.266780494454
119,179.58620971309577,4.71051818062469,171.1267686546656,39.49002121478652,142.86072736560016,6757.79972459061,5515.605194254839
120,112.47502596397364,37.714116651760804,70.05606346782236,71.20339642986595,103.94192967195258,4988.229659415205,-2645.6497713396348
121,163.41362948117188,1.0255459660195587,161.73774759610157,37.33532039548268,83.4038803275533,6038.530626544161,2033.0514012319877
122,180.25734698546373,12.468789399794606,157.78143801218923,18.815619761689668,99.04380312639294,2968.755543089961,1919.7005268199487
123,70.42066024465413,44.53333379459536,39.05999255754439,120.20778533338712,38.95869111699557,4695.3152004809945,-4331.028179112
124,30.909865660258586,35.9265659061123,19.805012402335013,246.41458970803652,18.718700810542508,4880.2440052839565,-26106.56681638331
125,53.30768088296892,3.648416646284386,51.36279457988652,119.75284933241937,34.86372638487471,6150.841000617157,-3532.0420406612657
126,91.1504798389887,41.056305224258985,53.72746062291685,84.93643515191755,61.29507535833195,4563.41897507558,-3474.3519763026325
127,165.4228055252737,24.65175607701024,124.6431790114362,31.83974207912793,156.64763538431632,3968.6066716467003,1903.7484758627043
128,173.53881081870526,42.33915135844146,100.06395104053425,39.528835112852185,95.39721404838386,3955.411421421792,2900.3129752058494
129,11.320904800926234,30.03698872251967,7.920445902584833,636.8757074792741,6.333319454947586,5044.339587760032,-90308.47580898191
130,107.0419874897375,34.09165160164294,70.54960604726197,72.29833186098946,67.01617174341716,5100.618830667016,-833.1073708839212
131,89.30809059826801,49.67507801978541,44.94422691559773,122.11658309235945,47.899726409162895,5488.4354206604485,-1079.572872818626
132,52.200483989438744,11.616777296200908,46.13647001684664,115.08673100989606,37.764872064676545,5309.695514574963,-7177.118388277011
133,32.77441979339973,31.197278738069418,22.549692695667822,207.92861325610465,25.438810895734374,4688.726331561523,-15068.475042783011
134,74.14688256668931,23.016069502869918,57.08118454092876,79.52176050389701,38.26174138711179,4539.196286342485,1456.0023934487149
135,189.15284374337864,1.9725976461345718,185.42161920010014,40.618859359272705,145.25697672241924,7531.614672457487,2163.661914015689
136,71.40855708394349,0.7235320751432517,70.89189326904419,68.4969437479694,48.51053060430735,4855.87802543677,3809.181306827255
137,108.57021813123956,5.961428890892933,102.09788178065837,60.8485306653415,88.31849880077493,6212.506090396802,564.1653827068931
138,143.5736021900838,32.454587026927406,96.9773825196085,50.061604143621366,97.89377797124692,4854.843334581187,1135.5749635118755
139,79.08962445206586,28.35815439566961,56.66126663899376,78.56713898369595,50.61344488589314,4451.713611018077,433.8867610614643
140,194.63859571698254,27.671478058186374,140.77921941039563,32.483997734719814,133.84755859247377,4573.071844422915,518.2529746579567
141,192.86498603900114,1.5928381264130043,189.7929590088708,16.66399883780243,143.2443988020765,3162.7096483469077,1493.64059568916
142,57.83863620681919,23.465149818000352,44.26671356820087,107.29615993002463,49.1596365840271,4749.648378590272,-7603.082446203541
143,104.47721611955323,46.231140892126426,56.17620713515115,91.01491008118595,70.8436141928912,5112.872441107858,-814.5206948425384
144,67.16687886518623,19.87959346553233,53.814376403300656,98.02802599615508,36.65871208235877,5275.3170890296315,-8610.13301835807
145,64.11969393171884,31.246123489422818,44.084775184774024,97.51592725872253,63.89807731668176,4298.96773013556,-1062.9354172234134
146,17.008519997361233,38.990933781157175,10.376739228035241,481.67325566473227,15.869552726728719,4998.197767151675,-34499.738472855475
147,125.8172234561804,39.19626395709438,76.50157244680867,59.49197634128154,118.28246033266596,4551.2297380763775,-3800.21024625461
148,105.50901441348368,25.96400411976357,78.11464956444485,57.524332110722874,56.80577360872034,4493.493044257859,3511.989943707521
149,19.780962737497976,42.89759727011682,11.295405006214219,443.98472319965646,13.226069067631784,5014.987265112034,-4209.911265773021
150,62.94282820495617,19.568904668187347,50.62560615806736,93.25973081885348,32.988710568420565,4721.330402842654,-9189.032354506564
151,182.5705183336642,44.434660739239916,101.4459279022287,63.10872053860741,129.36825764259797,6402.122713761467,-2802.392582340014
152,55.51675922672476,12.011358319777266,48.84844234847484,114.23802791654296,42.699802187400586,5580.349720684708,-7773.702509573259
153,37.53002569733239,14.010820349528553,32.27176121974725,166.7524982105868,22.661700776586297,5381.396805048387,-7159.608358680427
154,102.99602445273698,2.656031209950055,100.26041789826448,44.921027302622754,94.70781759455839,4503.800969780305,982.9437195012065
155,197.27358628101413,39.779091827114144,118.79994524364827,32.46257313701317,159.65961738523188,3856.551911145092,2483.5192462064297
156,55.99050158718508,20.85276181163528,44.3149356540695,113.6490764590093,42.937037284837594,5036.351510425422,-2662.9188505994525
157,137.70575400711692,11.455830695569952,121.93041597000358,39.50351168135122,117.15603487909452,4816.67961158305,2148.3888510197894
158,154.70772691245634,11.589513880828983,136.77785342722223,30.467393973885834,125.98735034694884,4167.26474726959,3855.4902977510988
159,55.15113335855594,45.069997061461656,30.294519174491974,153.2890116481357,52.99733856852417,4643.81690261337,-6194.93336093692
160,148.3611062362533,41.69583002305185,86.50071155966575,57.3878130208664,133.674574062573,4964.086661157995,684.6665844073123
161,79.87879521665812,27.676544267859164,57.77110509788716,82.50776240388232,66.4792583070708,4766.564613226188,-3611.154791812938
162,130.1381078127801,30.805540020786054,90.04836092822042,62.409189533504254,78.35027030915316,5619.845224350707,634.2451519555925
163,130.37064504456998,23.71627852751455,99.45157974768243,56.92678275799312,118.474496109674,5661.458475235546,-1735.8368177054972
164,111.79718997420412,19.583327143940444,89.90358052382314,66.62313563681847,92.42048010268235,5989.6584394743,2105.7651672798324
165,27.155056310337578,45.77384406091657,14.725143180189567,326.96231663140435,26.27359926950202,4814.566926923906,-16244.765510090363
166,168.70747416195522,6.280635176015103,158.11157319517287,35.63382164801804,121.71364073178141,5634.11959972434,2503.155126329919
167,70.94821234462981,20.9223394858114,56.10418649877201,81.84525202162155,49.26463344079676,4591.861283460052,1776.8106140223072
168,45.438516975972306,17.228095399393766,37.61032592328207,120.73807195828813,25.77462471696771,4540.9982376999,-2951.6711471003628
169,17.747276895405143,24.90753601255742,13.326867511433825,370.8959171005523,10.47873767796983,4942.880747730804,-33813.62232724704
170,122.26965920576595,22.881593727258753,94.29241253459875,63.71358571870165,104.82312657374766,6007.707708646336,1884.6571256759526
171,138.73722875003367,25.94447658255407,102.7425809256967,44.94213083493564,129.23694109738636,4617.470514281624,-1515.3054223401914
172,13.15168749629267,6.995948861349705,12.23160216464751,424.4317397011859,12.125308878363601,5191.4801860741345,-34797.87374099253
173,107.29768107686338,25.657075075663855,79.76823448852618,68.17037804816373,55.31388900919657,5437.830701317402,3577.029992732123
174,53.03419728760821,12.120940694360543,46.605953686647055,103.34152598325095,35.1822019680198,4816.330373882827,-3004.497350345833
175,132.58283017779547,9.216567449409563,120.36324420812282,53.141405131596265,129.76075241286955,6396.271923417113,237.55941017703572
176,43.129621510948375,3.241710939309561,41.73148385234515,124.26758416696735,40.180002760626174,5185.87068203374,-7027.774913131615
177,141.27817023946852,38.132627937807044,87.40509122471035,47.87931180169562,106.96169808962966,4184.895615803556,-2200.443490431884
178,83.4797157971021,21.372096042827998,65.63835076066559,94.76300549614483,74.8049710386815,6220.087393890835,-4558.9694686420535
179,187.97869785997955,31.33218416558792,129.08086605441667,41.33019614091201,112.44331309809135,5334.937512067831,4759.042681855787
180,36.12897938773872,36.379667165237166,22.98537693628223,217.717568410995,25.774104675057423,5004.320375577533,363.8153744190522
181,74.80260669954912,33.965833265677674,49.39527802959962,92.66892386602419,51.889363654179455,4577.407259066064,-4616.606701541798
182,31.559969035711923,23.525035954484114,24.135474972836636,218.95931898258345,24.25658905302716,5284.687163373497,-3379.347845730723
183,185.69178747292693,19.394926447586492,149.67700187334412,38.57801986164892,161.9174102358313,5774.242351101932,2293.1138021325787
184,176.6944771423864,18.797995482033187,143.47945731215844,41.14057605784035,124.62229551205776,5902.827526288512,971.2428712236097
185,59.008909265879566,32.00243984650282,40.12461857398903,119.53646301764729,37.85509906575352,4796.3549842668435,-5801.159735214873
186,135.396968746494,24.73971774709367,101.90014084049075,57.408651345093915,110.28434610976213,5849.949657527699,2104.2738250646366
187,165.27221803823102,42.45661239942553,95.10323302180583,61.692584155082116,123.5456411299876,5867.164206618141,-222.46111966888384
188,115.48815420389785,43.735099216335605,64.97929537970846,70.2598048518218,67.00137827169016,4565.432612787202,2750.9858400169987
189,110.63360988764123,8.528018900325923,101.19875472631033,35.237821193476734,102.4090098702046,3566.023624048232,-305.3852164485702
190,55.95193527108582,6.811682577286282,52.14066704457077,101.70816929947466,40.69875456336591,5303.131791156743,-5484.9155546947795
191,27.68952588312085,31.520046301799976,18.96177450401227,247.95493155216786,22.86583517425713,4701.665499250003,-15032.692574818539
192,180.4709940111321,15.06128740311397,153.2897389238589,34.13812708996732,117.05395971049366,5233.024588970605,3682.1992270829096
193,181.0794308610328,0.928535938254943,179.39804326870058,23.398532987950833,179.37635679793075,4197.651033396522,1374.694095596346
194,130.2892768819209,44.432133468147754,72.39897148306122,81.2484066822594,86.61153618192449,5882.301078433059,-538.7437618992535
195,74.41566029925313,11.345038362190413,65.97317509082556,71.85994012845099,70.58705888919738,4740.828412110539,3764.923619221265
196,76.34981917640557,46.46403258429046,40.87461431623364,133.398042964993,73.87731606164164,5452.593556734453,-12982.858573590736
197,147.93157898534548,35.87172254391268,94.8659734168933,47.56384236289201,94.33424444515506,4512.190205203417,-1020.3828234582834
198,180.45094939098965,38.132674495574214,111.6401762355502,54.78665411171684,122.6757746776845,6116.391720388199,1196.7284342474431
199,178.54642061037228,10.07307478965802,160.5613061280321,51.74416859101758,98.65261704212442,8308.111293482878,4771.930334911778
200,158.17635371294853,11.709721280840647,139.65434356096563,25.122210240896354,117.07779066424379,3508.4257799929487,-113.83156474609405
201,131.98601276931467,26.06338769120329,97.5859865630871,54.15722201825685,97.008107471476,5284.985940167739,-1071.879559758745
202,25.986593349059277,8.604992632493108,23.750448905936782,238.0101608021851,16.80010085722934,5652.848163226095,-14000.601606868986
203,40.70945567797662,15.271584634151614,34.492476700011984,145.62503525884983,34.12678602751775,5022.968135604302,-9496.913097953184
204,180.72529582014505,16.073123897390225,151.67709510904814,33.58264904625405,177.3897886073567,5093.71865340246,3558.6957875926214
205,125.22152133532208,7.981496662638205,115.22696978903855,51.27760848583144,110.81817719863169,5908.563443851046,4196.977805848545
206,11.747439807159633,10.259141669758037,10.542253314773577,474.6927150520902,10.349415692385003,5004.3308487567665,-16181.838434557969
207,29.2795931445461,39.42759210041283,17.73535459085403,264.85049352314576,24.365615858790285,4697.217416195678,-7884.434933269657
208,136.0653361305306,8.359792727363418,124.6905560562279,51.42214155296395,71.87904918164078,6411.855423841138,639.0990945437852
209,10.96170093078155,1.4228695921961243,10.805730221449979,442.68797201944466,6.550477903162222,4783.566797922916,-6420.3570830391445
210,40.55352976932474,31.46774713144692,27.79224756863758,175.73836806137982,21.575365042967658,4884.16423247022,-15809.053956852254
211,114.25941997965137,48.7991559696225,58.501787413795284,97.54173158144279,57.209143703436965,5706.365644951048,-2184.0113621515193
212,141.46008756161172,16.56069073115607,118.03331995251062,38.79549551157235,110.7788796113407,4579.161134433609,2221.8265558911066
213,133.8726393054941,5.932785159812615,125.93026322772826,32.76754987461561,118.67318719557177,4126.426181038058,2535.3179786934843
214,52.61116879750636,28.51936626837654,37.60679687007168,141.74732852640548,37.87993206995342,5330.662990767848,-5926.071782296806
215,145.3140520560318,45.31771055478231,79.46105054985362,54.41276221591829,81.2934460076228,4323.695248996249,1546.4582300099983
216,55.077326624392015,39.20308899142394,33.48531325373438,137.0969372256045,42.25169371014908,4590.7338891269255,-4631.850959881001
217,71.82594265026087,31.1257934206358,49.469548118516336,103.81741949271473,53.67555198924261,5135.800829135047,-6508.072017698503
218,151.83336697242459,15.75282483037997,127.91532263919055,37.259125602151116,141.6271959195324,4766.013072653285,1197.7146832717299
219,133.4302508189708,27.094008663810996,97.2786471019341,38.96200998945889,105.37950990320566,3790.1716201466024,-630.35846929336
220,171.3524479938938,4.562242065212768,163.53493453174457,36.944032396369245,138.19619398307822,6041.639919278895,2037.6019095465585
221,134.94644953706523,33.9472712140335,89.13581231900885,60.73905268261971,111.21689213471603,5414.024800352381,-2068.1464743145134
222,117.9786346337396,36.25480094488254,75.20571548978707,62.886758472414115,65.63749183874447,4729.443665751332,2575.8838449431482
223,27.79820588733757,48.25158114549594,14.38513201661685,344.6677792449159,26.973969162412256,4958.091506312268,-46498.338363992654
224,79.86600258129236,13.019867937253583,69.46755451844456,76.67997486642038,41.04524787195456,5326.770334506016,-346.52912988497883
225,60.38844985952784,0.9228209521511321,59.831172591544835,95.47209168891092,60.13944336227431,5712.207195515022,-4707.977396105183
226,56.35803224202588,27.28042322135753,40.983322527172085,119.17291340588054,29.712123279000878,4884.101946615952,-7423.334535909249
227,194.87200540296465,35.33952521984072,126.00516390717459,46.22779835425982,141.47244743584767,5824.941308696324,1798.8808841861724
228,84.68856768668448,39.5203737941494,51.21932917599555,103.2713986065045,54.94402687340007,5289.491759692002,-10138.568612658462
229,179.48884548365152,9.68694665124053,162.10185677672266,39.6378769251522,162.69471591172984,6425.373448254381,4978.162922868811
230,129.91633893947994,13.087643451851182,112.91335171338231,44.67483479400664,87.41995491897978,5044.385333832922,2089.114376197539
231,161.0141476729132,25.629546263364816,119.74695220452135,32.631461016623405,90.01031653212192,3907.5180027213046,3139.99565685874
232,105.5010476899865,16.530040498500092,88.06168178048985,52.15339265175269,98.14339724778847,4592.715467471583,2956.864672806031
233,119.61173807900823,43.025574329372255,68.14810080517049,76.79815084557448,112.01151181806283,5233.648125474899,-3089.7192755491023
234,103.57836182558414,23.688007686936015,79.04271151433737,81.44158302853126,87.83559489514982,6437.36355259515,5972.9683008883685
235,47.09616768162846,39.97893220510015,28.26762273298993,172.0406135633623,43.28783280638728,4863.179158961237,-18194.391078188455
236,147.265901899686,29.030988024117686,104.51315555557926,55.88874167749442,139.1187215942248,5841.10875274556,430.42186151616625
